image,label
case_0001_0000.nii.gz,case_0001.nii.gz
case_0002_0000.nii.gz,case_0002.nii.gz
case_0003_0000.nii.gz,case_0003.nii.gz
case_0004_0000.nii.gz,case_0004.nii.gz
case_0005_0000.nii.gz,case_0005.nii.gz
case_0006_0000.nii.gz,case_0006.nii.gz
case_0007_0000.nii.gz,case_0007.nii.gz
case_0008_0000.nii.gz,case_0008.nii.gz
case_0009_0000.nii.gz,case_0009.nii.gz
case_0010_0000.nii.gz,case_0010.nii.gz
case_0011_0000.nii.gz,case_0011.nii.gz
case_0012_0000.nii.gz,case_0012.nii.gz
case_0013_0000.nii.gz,case_0013.nii.gz
case_0014_0000.nii.gz,case_0014.nii.gz
case_0015_0000.nii.gz,case_0015.nii.gz
case_0016_0000.nii.gz,case_0016.nii.gz
case_0017_0000.nii.gz,case_0017.nii.gz
case_0018_0000.nii.gz,case_0018.nii.gz
case_0019_0000.nii.gz,case_0019.nii.gz
case_0020_0000.nii.gz,case_0020.nii.gz
case_0021_0000.nii.gz,case_0021.nii.gz
case_0022_0000.nii.gz,case_0022.nii.gz
case_0023_0000.nii.gz,case_0023.nii.gz
case_0024_0000.nii.gz,case_0024.nii.gz
case_0025_0000.nii.gz,case_0025.nii.gz
case_0026_0000.nii.gz,case_0026.nii.gz
case_0027_0000.nii.gz,case_0027.nii.gz
case_0028_0000.nii.gz,case_0028.nii.gz
case_0029_0000.nii.gz,case_0029.nii.gz
case_0030_0000.nii.gz,case_0030.nii.gz
case_0031_0000.nii.gz,case_0031.nii.gz
case_0032_0000.nii.gz,case_0032.nii.gz
case_0033_0000.nii.gz,case_0033.nii.gz
case_0034_0000.nii.gz,case_0034.nii.gz
case_0035_0000.nii.gz,case_0035.nii.gz
case_0036_0000.nii.gz,case_0036.nii.gz
case_0037_0000.nii.gz,case_0037.nii.gz
case_0038_0000.nii.gz,case_0038.nii.gz
case_0039_0000.nii.gz,case_0039.nii.gz
case_0040_0000.nii.gz,case_0040.nii.gz
case_0041_0000.nii.gz,case_0041.nii.gz
case_0042_0000.nii.gz,case_0042.nii.gz
case_0043_0000.nii.gz,case_0043.nii.gz
case_0044_0000.nii.gz,case_0044.nii.gz
case_0045_0000.nii.gz,case_0045.nii.gz
case_0046_0000.nii.gz,case_0046.nii.gz
case_0047_0000.nii.gz,case_0047.nii.gz
case_0048_0000.nii.gz,case_0048.nii.gz
case_0049_0000.nii.gz,case_0049.nii.gz
case_0050_0000.nii.gz,case_0050.nii.gz
case_0051_0000.nii.gz,case_0051.nii.gz
case_0052_0000.nii.gz,case_0052.nii.gz
case_0053_0000.nii.gz,case_0053.nii.gz
case_0054_0000.nii.gz,case_0054.nii.gz
case_0055_0000.nii.gz,case_0055.nii.gz
case_0056_0000.nii.gz,case_0056.nii.gz
case_0057_0000.nii.gz,case_0057.nii.gz
case_0058_0000.nii.gz,case_0058.nii.gz
case_0059_0000.nii.gz,case_0059.nii.gz
case_0060_0000.nii.gz,case_0060.nii.gz
case_0061_0000.nii.gz,case_0061.nii.gz
case_0062_0000.nii.gz,case_0062.nii.gz
case_0063_0000.nii.gz,case_0063.nii.gz
case_0064_0000.nii.gz,case_0064.nii.gz
case_0065_0000.nii.gz,case_0065.nii.gz
case_0066_0000.nii.gz,case_0066.nii.gz
case_0067_0000.nii.gz,case_0067.nii.gz
case_0068_0000.nii.gz,case_0068.nii.gz
case_0069_0000.nii.gz,case_0069.nii.gz
case_0070_0000.nii.gz,case_0070.nii.gz
case_0071_0000.nii.gz,case_0071.nii.gz
case_0072_0000.nii.gz,case_0072.nii.gz
case_0073_0000.nii.gz,case_0073.nii.gz
case_0074_0000.nii.gz,case_0074.nii.gz
case_0075_0000.nii.gz,case_0075.nii.gz
case_0076_0000.nii.gz,case_0076.nii.gz
case_0077_0000.nii.gz,case_0077.nii.gz
